0,0.003027770141997621,11.90000000000002,11.900033210581483,11.439999999999976,11.90000000000002
1,0.002699861423067773,0.0,0.0089162557115543,0.0,12.850569526174894
2,0.0026914767265537876,4.399999999999984,4.399986377866831,4.3999999999999915,4.399999999999984
3,0.0,13.774999999999984,7.200002647083835,3.2000000000000313,13.774999999999984
4,5.624999999866986E-4,0.8000000000000114,0.8000079302541536,0.8000000000000114,0.8000000000000114
5,0.0,5.300000000000033,5.2999544985120295,5.200000000000003,5.300000000000033
6,9.282219173698536E-4,16.75,10.960421878724759,11.771428571428551,15.012492847854247
7,0.0028165800000010677,18.599999999999973,9.411919384740628,8.40000000000002,8.23320905335995
8,0.0,19.69999999999999,19.70000834452189,11.660000000000025,19.69999999999999
9,7.105016490029925E-4,14.0,16.3332871543631,10.916666666666664,16.33333333333333
